TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1500386221838,renault,duster,2012,1.6,n,car4,,86,,0.408,,838,36,,,,57,,43,,-4%,,13%,MIL is OFF0 codes,,0.314,,0,15,1,7,2017
1500386229845,renault,duster,2012,1.6,n,car4,,87,,0.38,,869,39,,,,57,,7,,-5%,,13%,MIL is OFF0 codes,,0.298,,0,15,1,7,2017
1500386237853,renault,duster,2012,1.6,n,car4,,88,,0.33299999999999996,,896,46,,,,57,,0,,-2%,,13%,MIL is OFF0 codes,,0.18,,0,15,1,7,2017
1500386245862,renault,duster,2012,1.6,n,car4,,90,,0.376,,855,46,,,,57,,0,,-4%,,13%,MIL is OFF0 codes,,0.192,,0,15,1,7,2017
1500386253869,renault,duster,2012,1.6,n,car4,,90,,0.38,,831,46,,,,57,,0,,-3%,,13%,MIL is OFF0 codes,,0.196,,0,15,1,7,2017
1500386261874,renault,duster,2012,1.6,n,car4,,90,,0.38,,879,47,,,,57,,0,,-3%,,13%,MIL is OFF0 codes,,0.196,,0,15,1,7,2017
1500386269881,renault,duster,2012,1.6,n,car4,,89,,0.361,,849,45,,,,57,,0,,-1%,,13%,MIL is OFF0 codes,,0.184,,0,15,1,7,2017
1500386277888,renault,duster,2012,1.6,n,car4,,88,,0.341,,887,45,,,,57,,0,,-2%,,13%,MIL is OFF0 codes,,0.17600000000000002,,0,15,1,7,2017
1500386285896,renault,duster,2012,1.6,n,car4,,87,,0.365,,845,46,,,,57,,0,,-5%,,13%,MIL is OFF0 codes,,0.17600000000000002,,0,15,1,7,2017
1500386293902,renault,duster,2012,1.6,n,car4,,87,,0.341,,946,42,,,,57,,9,,-5%,,14%,MIL is OFF0 codes,,0.21600000000000003,,0,15,1,7,2017
1500386301909,renault,duster,2012,1.6,n,car4,,87,,0.518,,1574,98,,,,57,,26,,-8%,,13%,MIL is OFF0 codes,,0.318,,0,15,1,7,2017
